Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
02/15/2021,Winter,22.87,66.3,6.23,1007.4,0
02/16/2021,Winter,20.36,54.3,9.26,1025.68,0
02/17/2021,Winter,21.64,64.42,5.07,1006.07,0
02/18/2021,Winter,21.46,71.83,7.96,993.04,0
02/19/2021,Winter,22.03,78.96,4.44,1009.7,0
02/20/2021,Winter,21.91,59.79,2.7,1030.93,0
02/21/2021,Winter,21.57,74.1,2.19,1006.5,0
02/22/2021,Winter,24.22,59.18,2.87,1007.26,0
02/23/2021,Winter,22.17,64.98,8.7,1034.19,0
02/24/2021,Winter,20.72,65.72,5.55,1029.78,0
02/25/2021,Winter,22.43,51.32,5.22,990.47,0
02/26/2021,Winter,25.58,82.19,2.35,994.82,0
02/27/2021,Winter,23.85,64.02,7.28,1007.79,0
02/28/2021,Winter,22.89,62.91,2.35,1020.66,0
03/01/2021,Summer,24.69,70.33,4.13,998.92,1
03/02/2021,Summer,21.93,70.2,9.32,1030.78,0
03/03/2021,Summer,24.41,69.76,3.19,1030.88,0
03/04/2021,Summer,21.9,59.18,9.49,985.79,1
03/05/2021,Summer,20.36,63.2,1.51,983.17,1
03/06/2021,Summer,21.9,59.53,5.79,990.85,0
03/07/2021,Summer,22.89,68.55,4.55,994.58,0
03/08/2021,Summer,28.76,61.81,2.92,1000.75,1
03/09/2021,Summer,22.55,60.73,7.47,1013.17,0
03/10/2021,Summer,24.45,62.22,1.51,1029.83,0
03/11/2021,Summer,25.46,74.52,1.38,1031.2,0
03/12/2021,Summer,23.51,80.61,4.14,1024.85,0
03/13/2021,Summer,26.05,59.55,1.24,1027.96,0
03/14/2021,Summer,25.57,68.32,7.85,1010.7,0
03/15/2021,Summer,26.84,80.07,7.19,1011.12,0
03/16/2021,Summer,24.78,82.42,6.86,993.8,0
03/17/2021,Summer,26.6,54.42,2.26,1028.14,0
03/18/2021,Summer,24.54,42.75,5.67,987.81,0
03/19/2021,Summer,24.18,52.68,7.95,1027.84,0
03/20/2021,Summer,27.29,61.2,2.29,1016.73,0
03/21/2021,Summer,25.43,51.9,9.7,1032.25,0
03/22/2021,Summer,30.14,67.61,1.58,1010.32,0
03/23/2021,Summer,23.85,65.54,9.12,1019.14,0
03/24/2021,Summer,24.9,53.85,4.69,999.44,0
03/25/2021,Summer,28.42,68.95,7.88,983.79,0
03/26/2021,Summer,29.15,64.8,5.07,1004.15,0
03/27/2021,Summer,25.8,63.9,7.01,1003.29,0
03/28/2021,Summer,25.06,65.04,5.95,997.78,0
03/29/2021,Summer,29.35,71.81,8.66,983.1,0
03/30/2021,Summer,28.98,64.64,8.94,989.05,0
03/31/2021,Summer,29.99,60.96,5.11,995.45,1
04/01/2021,Summer,28.78,70.4,9.01,998.8,0
04/02/2021,Summer,26.36,58.97,2.17,1013.64,0
04/03/2021,Summer,25.4,78.18,1.87,983.9,0
04/04/2021,Summer,26.38,69.7,2.24,1006.07,0
04/05/2021,Summer,26.1,56.02,5.75,1018.18,0
04/06/2021,Summer,29.26,73.35,3.89,1016.59,0
04/07/2021,Summer,29.51,58.09,4.16,981.39,0
04/08/2021,Summer,29.51,55.09,9.37,996.56,0
04/09/2021,Summer,25.87,59.28,7.12,1028.63,1
04/10/2021,Summer,26.96,53.42,5.99,1029.98,0
04/11/2021,Summer,30.17,59.61,4.92,982.89,0
04/12/2021,Summer,28.65,57.13,1.26,1024.35,0
04/13/2021,Summer,30.61,61.99,2.39,992.97,0
04/14/2021,Summer,30.45,61.23,2.16,1008.73,1
04/15/2021,Summer,28.54,60.73,2.74,1005.07,0
04/16/2021,Summer,31.26,68.29,5.39,1032.52,0
04/17/2021,Summer,30.08,70.38,2.02,987.2,0
04/18/2021,Summer,29.08,73.9,9.98,1031.41,0
04/19/2021,Summer,33.44,64.84,1.37,1031.5,0
04/20/2021,Summer,26.11,48.68,9.75,1028.83,0
04/21/2021,Summer,31.85,65.72,8.98,992.57,0
04/22/2021,Summer,30.41,68.15,9.84,1006.6,1
04/23/2021,Summer,26.48,96.0,4.64,982.27,0
04/24/2021,Summer,32.89,51.63,1.94,984.05,1
04/25/2021,Summer,31.36,68.91,5.39,1008.58,0
04/26/2021,Summer,30.4,62.86,8.97,1001.58,0
04/27/2021,Summer,31.5,65.0,4.94,1000.38,0
04/28/2021,Summer,30.56,67.69,6.1,1005.84,0
04/29/2021,Summer,28.91,85.45,1.4,1017.99,0
04/30/2021,Summer,34.46,76.46,2.28,1005.68,0
05/01/2021,Summer,32.73,54.44,5.85,1034.36,0
05/02/2021,Summer,31.48,70.05,2.62,998.21,0
05/03/2021,Summer,29.32,62.88,4.85,1006.25,1
05/04/2021,Summer,34.25,55.83,7.25,988.03,0
05/05/2021,Summer,32.33,50.13,9.67,1022.07,0
05/06/2021,Summer,31.21,62.15,4.23,1009.21,0
05/07/2021,Summer,31.31,63.56,5.15,990.32,0
05/08/2021,Summer,33.95,68.8,5.29,1002.01,0
05/09/2021,Summer,33.01,61.86,6.81,1015.02,0
05/10/2021,Summer,32.59,67.57,3.65,1022.04,0
05/11/2021,Summer,29.84,47.94,8.63,1013.92,0
05/12/2021,Summer,35.64,80.19,3.75,1033.96,0
05/13/2021,Summer,35.36,49.73,4.62,1003.23,0
05/14/2021,Summer,34.62,64.31,4.35,1024.34,1
05/15/2021,Summer,30.35,43.62,7.54,1002.92,0
05/16/2021,Summer,28.87,60.89,1.52,1016.5,0
05/17/2021,Summer,30.63,85.37,3.67,1009.49,0
05/18/2021,Summer,34.9,80.16,2.15,1019.75,1
05/19/2021,Summer,31.45,63.98,9.98,1009.1,0
05/20/2021,Summer,31.66,55.68,9.16,1002.58,0
05/21/2021,Summer,34.64,70.6,2.77,1033.1,1
05/22/2021,Summer,32.78,68.43,5.61,996.27,0
05/23/2021,Summer,32.48,45.24,6.35,987.26,0
05/24/2021,Summer,32.76,56.54,8.64,998.1,0
05/25/2021,Summer,33.19,73.78,6.73,1000.38,1
05/26/2021,Summer,30.4,70.04,3.56,980.81,0
05/27/2021,Summer,31.6,65.95,7.04,1014.97,0
05/28/2021,Summer,34.87,45.71,4.99,997.9,1
05/29/2021,Summer,32.89,57.38,1.34,986.89,0
05/30/2021,Summer,35.02,63.26,3.16,993.96,0
05/31/2021,Summer,33.17,58.78,5.08,996.52,0
06/01/2021,Monsoon,32.42,62.22,12.06,985.51,1
06/02/2021,Monsoon,35.85,71.64,11.54,1030.19,1
06/03/2021,Monsoon,32.0,58.55,14.83,980.18,0
06/04/2021,Monsoon,35.45,84.81,12.08,991.53,0
06/05/2021,Monsoon,34.27,57.73,8.05,1009.55,1
06/06/2021,Monsoon,32.17,62.08,8.25,998.73,1
06/07/2021,Monsoon,36.33,55.48,8.6,1010.63,1
06/08/2021,Monsoon,32.62,75.01,8.05,1013.74,1
06/09/2021,Monsoon,32.33,67.51,14.12,1019.95,1
06/10/2021,Monsoon,35.91,46.08,14.95,1031.07,1
06/11/2021,Monsoon,36.02,68.65,8.63,1002.9,1
06/12/2021,Monsoon,34.22,67.96,11.74,1032.74,1
06/13/2021,Monsoon,33.39,53.69,11.78,1018.39,1
06/14/2021,Monsoon,31.05,58.89,13.32,1013.52,1
06/15/2021,Monsoon,35.9,65.46,10.88,1018.54,0
06/16/2021,Monsoon,33.15,79.68,7.54,987.72,1
06/17/2021,Monsoon,35.56,60.2,11.41,1011.99,1
06/18/2021,Monsoon,33.64,77.8,8.32,1015.04,1
06/19/2021,Monsoon,32.92,82.03,10.66,997.35,1
06/20/2021,Monsoon,32.28,49.02,13.67,1008.83,0
06/21/2021,Monsoon,35.87,61.49,14.14,1023.34,1
06/22/2021,Monsoon,32.23,72.99,13.67,1001.74,0
06/23/2021,Monsoon,34.34,82.51,6.79,1010.18,1
06/24/2021,Monsoon,33.67,77.66,5.39,1034.85,1
06/25/2021,Monsoon,34.1,64.5,5.29,1004.05,1
06/26/2021,Monsoon,35.99,69.75,9.84,980.89,1
06/27/2021,Monsoon,30.24,59.48,6.63,1011.67,1
06/28/2021,Monsoon,32.08,58.01,11.23,1014.62,0
06/29/2021,Monsoon,37.4,58.15,10.62,1025.65,1
06/30/2021,Monsoon,34.53,62.0,10.13,1013.47,1
07/01/2021,Monsoon,34.49,66.28,13.99,1007.57,1
07/02/2021,Monsoon,37.58,81.56,11.37,1008.64,0
07/03/2021,Monsoon,34.63,70.19,14.39,999.16,0
07/04/2021,Monsoon,36.6,63.66,12.21,1019.76,1
07/05/2021,Monsoon,33.8,77.11,6.39,1014.76,1
07/06/2021,Monsoon,34.16,76.91,9.61,1006.99,1
07/07/2021,Monsoon,36.82,67.23,10.5,1007.78,0
07/08/2021,Monsoon,34.83,76.81,13.75,1008.13,1
07/09/2021,Monsoon,30.23,69.25,6.21,1010.89,1
07/10/2021,Monsoon,34.14,66.67,12.11,1010.83,1
07/11/2021,Monsoon,34.53,65.05,11.42,1008.54,1
07/12/2021,Monsoon,29.84,60.71,8.01,985.87,1
07/13/2021,Monsoon,30.02,67.73,9.28,1034.0,1
07/14/2021,Monsoon,33.78,58.69,8.19,1003.96,1
07/15/2021,Monsoon,30.12,53.12,11.37,1028.09,1
07/16/2021,Monsoon,32.28,76.08,14.3,1011.3,1
07/17/2021,Monsoon,28.55,78.62,8.91,986.08,1
07/18/2021,Monsoon,30.58,57.89,7.33,995.75,0
07/19/2021,Monsoon,34.12,48.72,8.42,993.39,1
07/20/2021,Monsoon,33.79,87.85,10.87,986.4,1
07/21/2021,Monsoon,33.56,64.09,5.16,1024.96,1
07/22/2021,Monsoon,34.79,79.56,13.19,1019.07,1
07/23/2021,Monsoon,35.18,81.02,10.46,985.27,1
07/24/2021,Monsoon,35.84,78.57,11.38,989.09,1
07/25/2021,Monsoon,32.65,71.46,7.8,985.35,1
07/26/2021,Monsoon,31.56,66.26,6.89,989.91,0
07/27/2021,Monsoon,35.84,56.12,11.32,1006.48,0
07/28/2021,Monsoon,33.22,56.82,9.15,1012.99,1
07/29/2021,Monsoon,29.72,59.99,11.79,1019.67,1
07/30/2021,Monsoon,28.51,47.77,9.44,988.5,0
07/31/2021,Monsoon,31.14,66.83,14.37,1028.9,1
08/01/2021,Monsoon,34.66,65.98,13.61,1010.67,1
08/02/2021,Monsoon,32.85,58.74,10.44,1026.82,1
08/03/2021,Monsoon,34.19,41.13,10.12,1006.18,0
08/04/2021,Monsoon,31.95,72.5,13.71,988.02,1
08/05/2021,Monsoon,27.38,76.1,12.55,1030.67,1
08/06/2021,Monsoon,27.16,67.76,7.88,984.22,0
08/07/2021,Monsoon,33.61,74.56,10.18,993.83,1
08/08/2021,Monsoon,30.23,83.45,12.34,1008.61,0
08/09/2021,Monsoon,29.31,65.15,13.91,1016.43,1
08/10/2021,Monsoon,29.91,83.93,10.58,1002.43,1
08/11/2021,Monsoon,32.58,68.1,6.99,1001.72,1
08/12/2021,Monsoon,28.44,58.99,9.88,1014.8,1
08/13/2021,Monsoon,27.03,55.74,10.51,1004.7,1
08/14/2021,Monsoon,28.78,70.8,11.74,1027.99,1
08/15/2021,Monsoon,28.59,71.25,11.84,1032.89,1
08/16/2021,Monsoon,26.66,76.48,11.47,1007.62,1
08/17/2021,Monsoon,28.22,91.89,9.3,1023.13,1
08/18/2021,Monsoon,30.96,62.14,6.2,1004.58,1
08/19/2021,Monsoon,29.22,72.38,6.59,1026.59,1
08/20/2021,Monsoon,32.25,67.06,6.55,1011.06,1
08/21/2021,Monsoon,29.01,74.53,5.26,1010.94,1
08/22/2021,Monsoon,30.2,50.08,13.72,982.0,1
08/23/2021,Monsoon,31.2,53.17,10.14,1029.9,0
08/24/2021,Monsoon,29.24,58.08,7.16,982.72,1
08/25/2021,Monsoon,32.09,75.87,14.51,1012.08,0
08/26/2021,Monsoon,28.29,87.58,11.68,1032.44,0
08/27/2021,Monsoon,27.02,77.07,14.6,1025.34,1
08/28/2021,Monsoon,31.16,90.92,6.01,1001.08,0
08/29/2021,Monsoon,28.5,51.63,14.68,1020.27,1
08/30/2021,Monsoon,27.05,85.56,10.57,987.22,1
08/31/2021,Monsoon,30.02,68.72,8.91,991.33,1
09/01/2021,Monsoon,27.4,73.94,9.12,991.0,1
09/02/2021,Monsoon,31.3,66.0,12.63,991.58,0
09/03/2021,Monsoon,30.15,69.13,14.88,1021.57,1
09/04/2021,Monsoon,29.63,69.41,13.75,1033.33,1
09/05/2021,Monsoon,26.28,66.41,13.83,1031.39,1
09/06/2021,Monsoon,29.92,66.04,14.32,1000.81,0
09/07/2021,Monsoon,29.19,64.87,12.31,1017.0,1
09/08/2021,Monsoon,25.02,47.97,8.72,1018.41,1
09/09/2021,Monsoon,27.35,79.0,6.89,1025.7,0
09/10/2021,Monsoon,27.3,72.41,8.04,1006.78,1
09/11/2021,Monsoon,24.85,73.66,11.19,1015.7,1
09/12/2021,Monsoon,23.33,57.02,12.09,1006.67,1
09/13/2021,Monsoon,28.79,78.81,9.83,993.77,1
09/14/2021,Monsoon,25.42,77.29,12.19,997.77,1
09/15/2021,Monsoon,27.04,65.7,7.5,987.44,1
09/16/2021,Monsoon,26.17,92.78,13.78,1000.76,0
09/17/2021,Monsoon,29.3,59.8,7.31,981.85,1
09/18/2021,Monsoon,27.93,60.13,6.0,1022.55,0
09/19/2021,Monsoon,31.41,67.72,5.8,1020.14,1
09/20/2021,Monsoon,24.59,63.35,8.47,1000.56,0
09/21/2021,Monsoon,24.92,51.91,11.98,1010.49,0
09/22/2021,Monsoon,23.92,63.07,10.66,988.61,1
09/23/2021,Monsoon,26.57,65.57,14.34,999.06,0
09/24/2021,Monsoon,25.85,64.76,7.21,1013.75,0
09/25/2021,Monsoon,22.45,58.61,7.51,1010.36,1
09/26/2021,Monsoon,24.06,65.35,8.39,982.02,1
09/27/2021,Monsoon,26.12,71.13,14.01,1003.48,1
09/28/2021,Monsoon,27.18,74.94,13.35,1009.85,0
09/29/2021,Monsoon,26.29,65.56,8.88,994.16,1
09/30/2021,Monsoon,25.18,58.57,8.43,996.11,0
10/01/2021,Autumn,24.46,68.74,4.57,996.29,0
10/02/2021,Autumn,23.54,59.89,1.81,1018.4,0
10/03/2021,Autumn,25.48,71.1,2.7,980.86,0
10/04/2021,Autumn,21.65,58.82,2.0,1007.82,0
10/05/2021,Autumn,22.26,63.79,4.24,1014.22,0
10/06/2021,Autumn,23.29,68.01,9.47,983.69,1
10/07/2021,Autumn,25.29,62.28,1.87,985.31,0
10/08/2021,Autumn,23.42,55.03,3.45,1033.81,0
10/09/2021,Autumn,21.0,59.8,9.35,986.46,0
10/10/2021,Autumn,27.36,45.67,6.14,987.08,1
10/11/2021,Autumn,23.12,54.22,5.98,1033.12,0
10/12/2021,Autumn,25.97,52.79,1.22,1028.2,1
10/13/2021,Autumn,25.46,50.79,3.52,1021.6,0
10/14/2021,Autumn,24.97,55.71,6.94,1023.82,0
10/15/2021,Autumn,23.73,74.89,3.14,981.67,0
10/16/2021,Autumn,23.25,65.79,8.36,1006.02,1
10/17/2021,Autumn,23.64,64.42,3.55,1009.34,1
10/18/2021,Autumn,21.55,55.0,6.25,1030.2,0
10/19/2021,Autumn,23.03,58.87,3.34,1018.74,0
10/20/2021,Autumn,24.44,64.95,1.69,989.45,0
10/21/2021,Autumn,22.7,70.13,3.01,984.33,0
10/22/2021,Autumn,20.4,59.15,1.57,1031.88,0
10/23/2021,Autumn,20.82,68.24,4.19,1023.26,0
10/24/2021,Autumn,24.02,56.35,3.17,1033.91,1
10/25/2021,Autumn,24.81,66.81,4.05,991.1,0
10/26/2021,Autumn,19.13,81.72,1.33,998.43,0
10/27/2021,Autumn,20.86,81.42,4.53,1020.35,0
10/28/2021,Autumn,20.37,51.19,7.97,1008.96,0
10/29/2021,Autumn,20.49,64.61,2.42,986.24,0
10/30/2021,Autumn,23.96,75.92,2.46,1002.51,0
10/31/2021,Autumn,24.78,70.93,4.74,1010.48,0
11/01/2021,Autumn,21.86,73.5,6.12,1005.43,1
11/02/2021,Autumn,22.51,61.1,2.92,990.89,0
11/03/2021,Autumn,16.31,74.02,2.06,1010.43,0
11/04/2021,Autumn,18.44,75.01,7.21,982.83,0
11/05/2021,Autumn,20.66,55.38,2.76,983.17,0
11/06/2021,Autumn,21.53,61.55,3.05,1020.18,1
11/07/2021,Autumn,20.8,67.63,9.25,1000.88,0
11/08/2021,Autumn,18.36,66.1,8.3,1015.68,0
11/09/2021,Autumn,20.05,67.04,2.72,1003.96,1
11/10/2021,Autumn,20.47,62.33,8.3,982.76,0
11/11/2021,Autumn,21.22,60.29,8.58,1020.15,0
11/12/2021,Autumn,22.61,84.18,2.77,1008.88,0
11/13/2021,Autumn,18.83,70.43,8.3,1023.37,0
11/14/2021,Autumn,19.89,53.93,9.9,1007.36,0
11/15/2021,Autumn,19.79,48.63,1.28,1005.95,0
11/16/2021,Autumn,20.9,48.4,8.65,989.82,1
11/17/2021,Autumn,16.38,60.11,4.23,1005.41,1
11/18/2021,Autumn,22.75,72.15,1.41,1006.75,0
11/19/2021,Autumn,18.85,80.75,5.09,1023.38,1
11/20/2021,Autumn,19.58,63.18,7.94,1017.03,0
11/21/2021,Autumn,19.75,58.5,2.8,1003.63,0
11/22/2021,Autumn,20.82,67.87,5.44,996.36,0
11/23/2021,Autumn,17.77,58.6,8.43,992.64,0
11/24/2021,Autumn,19.45,57.47,7.85,1033.4,1
11/25/2021,Autumn,19.05,71.02,7.02,1004.65,0
11/26/2021,Autumn,20.22,79.47,6.71,1006.65,1
11/27/2021,Autumn,17.21,60.46,4.13,1005.33,0
11/28/2021,Autumn,20.08,56.0,6.22,1001.15,1
11/29/2021,Autumn,18.92,64.23,7.28,1023.84,0
11/30/2021,Autumn,20.11,70.2,9.19,1028.12,0
12/01/2021,Winter,16.9,58.72,6.34,1018.68,1
12/02/2021,Winter,14.23,47.95,6.11,1033.73,1
12/03/2021,Winter,18.24,61.47,4.49,1016.58,0
12/04/2021,Winter,18.25,56.17,3.71,998.8,1
12/05/2021,Winter,18.04,74.08,9.02,1002.26,0
12/06/2021,Winter,15.73,60.68,7.13,1023.08,0
12/07/2021,Winter,19.14,66.58,8.46,988.94,1
12/08/2021,Winter,20.17,54.23,6.25,997.32,0
12/09/2021,Winter,19.53,73.69,7.23,1008.8,0
12/10/2021,Winter,15.44,73.56,8.11,990.69,0
12/11/2021,Winter,21.08,67.73,3.21,1000.41,0
12/12/2021,Winter,19.14,73.58,2.71,982.69,0
12/13/2021,Winter,17.94,66.44,3.16,980.95,0
12/14/2021,Winter,17.87,66.75,2.59,986.57,0
12/15/2021,Winter,15.72,67.89,4.86,993.52,0
12/16/2021,Winter,14.88,56.81,5.71,988.47,0
12/17/2021,Winter,16.67,64.13,4.93,1021.77,0
12/18/2021,Winter,20.17,57.5,9.61,1032.13,0
12/19/2021,Winter,16.62,57.4,3.09,989.82,1
12/20/2021,Winter,16.03,57.93,8.79,981.28,1
12/21/2021,Winter,19.57,60.27,4.84,988.89,1
12/22/2021,Winter,19.86,81.85,5.83,1023.89,0
12/23/2021,Winter,19.08,59.25,6.44,998.4,1
12/24/2021,Winter,17.51,50.89,1.78,996.64,1
12/25/2021,Winter,16.0,72.17,3.83,998.23,1
12/26/2021,Winter,17.95,61.83,6.31,1022.75,1
12/27/2021,Winter,17.9,77.98,5.84,1029.5,0
12/28/2021,Winter,19.1,67.58,2.15,1018.16,0
12/29/2021,Winter,18.42,60.86,2.37,1017.44,0
12/30/2021,Winter,14.74,64.32,1.24,987.26,0
12/31/2021,Winter,17.74,61.42,9.9,1009.35,1
01/01/2022,Winter,19.12,76.75,2.98,1010.83,1
01/02/2022,Winter,16.47,79.27,3.96,1003.3,1
01/03/2022,Winter,18.75,71.52,2.24,1006.84,0
01/04/2022,Winter,17.22,62.79,3.68,1025.82,0
01/05/2022,Winter,18.39,62.73,4.62,984.26,0
01/06/2022,Winter,18.95,87.72,6.31,995.77,1
01/07/2022,Winter,18.03,64.66,4.87,1016.78,0
01/08/2022,Winter,17.69,67.09,9.64,1003.69,0
01/09/2022,Winter,17.4,53.47,3.42,1002.89,0
01/10/2022,Winter,18.13,71.15,7.42,1000.63,0
01/11/2022,Winter,18.82,58.52,9.59,994.33,1
01/12/2022,Winter,14.73,69.08,9.75,983.61,1
01/13/2022,Winter,19.83,56.54,8.81,989.51,0
01/14/2022,Winter,18.2,51.02,3.57,997.36,1
01/15/2022,Winter,17.38,71.97,4.84,991.61,1
01/16/2022,Winter,19.28,71.43,5.29,1030.07,1
01/17/2022,Winter,15.93,69.31,6.63,1024.74,0
01/18/2022,Winter,17.31,75.48,4.63,1032.18,0
01/19/2022,Winter,15.24,54.73,3.17,1007.19,0
01/20/2022,Winter,18.87,64.39,4.91,986.13,0
01/21/2022,Winter,19.88,83.85,5.32,1017.65,0
01/22/2022,Winter,18.06,64.09,3.22,995.82,0
01/23/2022,Winter,19.89,64.22,2.66,1018.36,0
01/24/2022,Winter,19.22,71.38,4.39,1008.5,1
01/25/2022,Winter,17.9,40.0,8.95,1023.67,0
01/26/2022,Winter,14.52,57.79,5.64,1008.19,1
01/27/2022,Winter,18.41,61.64,9.97,988.49,1
01/28/2022,Winter,18.09,71.43,3.64,1013.15,0
01/29/2022,Winter,20.24,42.17,7.42,1027.38,0
01/30/2022,Winter,19.15,83.2,4.84,1024.94,0
01/31/2022,Winter,21.58,63.69,5.42,1005.58,0
02/01/2022,Winter,19.72,66.96,9.66,1028.11,0
02/02/2022,Winter,21.58,78.16,6.74,982.0,1
02/03/2022,Winter,24.65,59.54,8.32,991.93,0
02/04/2022,Winter,19.9,77.74,6.93,1026.87,1
02/05/2022,Winter,19.67,50.9,2.23,992.87,0
02/06/2022,Winter,20.26,71.11,5.62,986.24,0
02/07/2022,Winter,21.26,76.78,1.88,1013.2,1
02/08/2022,Winter,19.4,59.66,4.3,1013.44,0
02/09/2022,Winter,20.79,68.34,5.55,1002.48,0
02/10/2022,Winter,18.91,54.24,4.01,996.15,0
02/11/2022,Winter,23.63,87.92,2.32,985.12,0
02/12/2022,Winter,21.53,56.28,7.88,1010.86,0
02/13/2022,Winter,20.67,70.46,4.83,990.48,0
02/14/2022,Winter,19.06,58.71,7.44,992.01,0
02/15/2022,Winter,20.31,50.45,4.89,1027.12,0
02/16/2022,Winter,24.59,65.1,7.36,1016.65,0
02/17/2022,Winter,20.38,67.35,9.82,1010.26,0
02/18/2022,Winter,19.19,75.83,8.23,999.92,1
02/19/2022,Winter,23.58,64.96,7.78,990.81,0
02/20/2022,Winter,23.68,65.39,8.22,1001.71,0
02/21/2022,Winter,21.33,63.89,9.81,995.01,0
02/22/2022,Winter,21.81,66.77,5.07,986.75,1
02/23/2022,Winter,19.48,61.1,9.14,994.61,0
02/24/2022,Winter,22.35,64.57,5.17,1033.59,0
02/25/2022,Winter,24.58,69.09,6.03,983.95,1
02/26/2022,Winter,21.96,60.15,2.54,1009.63,0
02/27/2022,Winter,26.12,56.79,5.32,1001.39,0
02/28/2022,Winter,22.69,61.36,5.66,1011.2,0
03/01/2022,Summer,23.56,77.66,3.85,991.04,0
03/02/2022,Summer,23.69,70.03,9.17,983.83,0
03/03/2022,Summer,21.31,66.0,5.92,994.78,1
03/04/2022,Summer,25.27,78.36,6.03,1012.99,1
03/05/2022,Summer,24.36,62.81,7.34,1018.34,1
03/06/2022,Summer,26.96,57.37,3.35,1030.39,0
03/07/2022,Summer,22.42,46.23,1.48,998.7,0
03/08/2022,Summer,25.31,71.68,5.47,1008.42,1
03/09/2022,Summer,26.94,58.33,6.8,987.0,1
03/10/2022,Summer,20.98,68.04,4.07,987.24,0
03/11/2022,Summer,25.47,62.13,4.36,986.82,0
03/12/2022,Summer,26.57,54.41,6.92,1034.69,1
03/13/2022,Summer,25.12,65.22,1.1,981.89,0
03/14/2022,Summer,22.84,69.3,8.21,1032.95,0
03/15/2022,Summer,25.19,54.47,7.17,982.19,0
03/16/2022,Summer,22.94,57.68,2.4,998.04,0
03/17/2022,Summer,23.54,58.33,9.1,1019.6,0
03/18/2022,Summer,25.15,69.35,4.35,998.68,1
03/19/2022,Summer,25.16,73.71,7.9,1013.25,0
03/20/2022,Summer,25.55,68.26,6.19,991.32,1
03/21/2022,Summer,26.73,62.8,6.86,1019.02,1
03/22/2022,Summer,20.7,70.54,1.61,985.15,0
03/23/2022,Summer,26.33,70.36,8.08,1006.38,0
03/24/2022,Summer,24.16,76.21,4.74,1015.19,0
03/25/2022,Summer,27.49,68.35,3.74,1002.26,1
03/26/2022,Summer,27.84,71.65,8.24,989.52,0
03/27/2022,Summer,25.19,65.33,3.92,1033.32,0
03/28/2022,Summer,28.06,79.22,5.54,1022.44,0
03/29/2022,Summer,26.0,71.35,7.5,1026.86,1
03/30/2022,Summer,27.57,64.43,7.36,1014.13,0
03/31/2022,Summer,26.31,59.47,6.29,1002.3,0
04/01/2022,Summer,24.38,81.18,9.55,1025.8,0
04/02/2022,Summer,27.11,49.81,8.86,1021.51,0
04/03/2022,Summer,27.02,58.14,4.84,1010.53,1
04/04/2022,Summer,29.97,73.35,7.68,1022.11,0
04/05/2022,Summer,25.27,77.56,4.23,1013.1,0
04/06/2022,Summer,27.87,58.76,5.91,997.98,0
04/07/2022,Summer,27.42,63.78,4.28,996.8,0
04/08/2022,Summer,29.39,74.1,2.27,1012.04,1
04/09/2022,Summer,31.72,74.54,4.81,1029.07,0
04/10/2022,Summer,27.62,53.7,7.88,980.89,0
04/11/2022,Summer,30.07,75.93,6.32,1003.36,0
04/12/2022,Summer,28.12,71.21,7.47,998.19,0
04/13/2022,Summer,30.41,64.51,7.16,1026.09,0
04/14/2022,Summer,30.42,59.0,1.3,992.03,0
04/15/2022,Summer,30.86,59.3,6.02,1012.67,1
04/16/2022,Summer,28.98,61.95,2.31,980.07,0
04/17/2022,Summer,27.95,63.37,2.71,988.56,0
04/18/2022,Summer,27.74,54.26,4.96,982.98,0
04/19/2022,Summer,30.02,53.75,5.17,1001.78,0
04/20/2022,Summer,29.67,72.65,5.81,1022.37,1
04/21/2022,Summer,29.06,71.25,5.9,1016.81,0
04/22/2022,Summer,31.22,52.33,8.64,999.33,0
04/23/2022,Summer,29.01,62.54,7.54,1001.09,0
04/24/2022,Summer,26.71,58.07,7.83,991.94,0
04/25/2022,Summer,33.28,57.63,9.12,1000.42,0
04/26/2022,Summer,33.05,57.31,8.94,1018.74,0
04/27/2022,Summer,30.98,69.66,1.36,1008.96,0
04/28/2022,Summer,33.9,75.81,4.88,981.31,0
04/29/2022,Summer,34.01,68.06,8.81,994.12,0
04/30/2022,Summer,33.4,57.5,9.13,997.96,1
05/01/2022,Summer,30.02,72.51,7.02,994.46,0
05/02/2022,Summer,29.98,73.49,1.98,996.16,1
05/03/2022,Summer,30.72,59.46,6.27,993.9,0
05/04/2022,Summer,31.45,53.13,9.65,987.58,1
05/05/2022,Summer,30.22,45.24,6.8,996.01,1
05/06/2022,Summer,26.16,81.83,1.11,994.05,0
05/07/2022,Summer,32.51,97.28,7.99,988.55,0
05/08/2022,Summer,31.57,71.5,4.85,1016.9,1
05/09/2022,Summer,34.52,79.74,3.89,1022.36,1
05/10/2022,Summer,32.8,61.47,6.07,992.2,1
05/11/2022,Summer,30.76,64.31,3.56,1005.88,0
05/12/2022,Summer,33.32,64.25,6.38,1029.23,1
05/13/2022,Summer,30.58,60.48,6.64,1021.94,0
05/14/2022,Summer,30.76,68.1,6.33,1030.07,0
05/15/2022,Summer,32.06,62.91,7.62,987.58,0
05/16/2022,Summer,31.69,62.55,2.83,1017.82,0
05/17/2022,Summer,33.17,54.52,1.07,996.0,0
05/18/2022,Summer,34.5,62.29,5.83,1024.65,0
05/19/2022,Summer,30.94,67.38,3.57,982.85,1
05/20/2022,Summer,32.28,47.15,2.66,1016.61,0
05/21/2022,Summer,35.69,60.28,2.88,1016.46,0
