Date,Season,Temperature,Humidity,Wind_Speed,Pressure,Rain
9/23/2021,Late Autumn,29.18,60.18,14.39,991.74,0
9/24/2021,Late Autumn,17.18,50.71,18.27,1037.13,0
9/25/2021,Late Autumn,23.71,35.72,14.58,1044.86,0
9/26/2021,Late Autumn,23.58,51.68,2.14,1040.46,0
9/27/2021,Late Autumn,28.49,72.59,13.3,997.68,0
9/28/2021,Late Autumn,33.92,83.4,8.24,986.24,0
9/29/2021,Late Autumn,16.95,67.86,5.19,1015.29,0
9/30/2021,Late Autumn,29.83,83.08,12.04,1034.12,0
10/1/2021,Late Autumn,26.5,41.04,6.04,1048.72,0
10/2/2021,Late Autumn,24.51,70.83,10.62,1044.11,0
10/3/2021,Late Autumn,29.37,91.78,11.52,982.24,0
10/4/2021,Late Autumn,33.6,45.26,10.58,981.54,0
10/5/2021,Late Autumn,10.92,45.94,0.21,1024.22,0
10/6/2021,Late Autumn,13.69,82.39,6.97,988.95,0
10/7/2021,Late Autumn,28.91,86.84,15.81,1022.52,0
10/8/2021,Late Autumn,12.09,47.36,6.94,980.66,0
10/9/2021,Late Autumn,22.9,53.21,10.19,1031.92,0
10/10/2021,Late Autumn,15.5,74.22,6.93,1007.1,0
10/11/2021,Late Autumn,16.86,57.89,3.98,1033.05,0
10/12/2021,Late Autumn,27.55,73.68,4,1028.49,0
10/13/2021,Late Autumn,10.75,64.75,14.98,1013.43,0
10/14/2021,Late Autumn,31.83,84.16,12.56,1015.6,0
10/15/2021,Late Autumn,21.11,89.21,18.64,986.31,1
10/16/2021,Late Autumn,22.56,90.47,8.42,1025.39,0
10/17/2021,Late Autumn,23.5,72.81,12.73,1024.85,0
10/18/2021,Late Autumn,26.14,72.88,9.37,1037.11,0
10/19/2021,Late Autumn,18.62,61.48,9.48,983.44,0
10/20/2021,Late Autumn,12.53,31.93,17.08,993.14,0
10/21/2021,Late Autumn,17.96,50.94,9.09,1026.41,0
10/22/2021,Late Autumn,14.2,34.46,18.56,1018.62,0
10/23/2021,Late Autumn,23.9,60.64,12.41,1009.04,0
10/24/2021,Late Autumn,17.95,89.46,1.71,981.89,1
10/25/2021,Late Autumn,33.95,71.78,1.36,1038.38,0
10/26/2021,Late Autumn,34.14,77.29,19.65,1000.31,0
10/27/2021,Late Autumn,25.5,43.16,7.99,1005.54,0
10/28/2021,Late Autumn,25.44,48.34,11.75,1011.89,0
10/29/2021,Late Autumn,34.63,41.42,8.63,1018.14,0
10/30/2021,Late Autumn,32.18,88.99,3.18,996.87,0
10/31/2021,Late Autumn,29.13,49.62,2.51,1014.91,0
11/1/2021,Late Autumn,17.84,69.36,4.25,1044.78,0
11/2/2021,Late Autumn,19.14,39.88,12.11,994.12,0
11/3/2021,Late Autumn,15.03,38.68,10.93,1018.54,0
11/4/2021,Late Autumn,22.18,54.33,6.57,1048.12,0
11/5/2021,Late Autumn,34.76,53.12,0.88,1013.58,0
11/6/2021,Late Autumn,32.8,53.02,6.48,1043.36,0
11/7/2021,Late Autumn,12.96,72.07,7.97,982.66,1
11/8/2021,Late Autumn,10.63,52.12,15.13,1016.67,0
11/9/2021,Late Autumn,32.47,83.81,14.75,980.2,0
11/10/2021,Late Autumn,23.43,36.35,4.43,998.97,0
11/11/2021,Late Autumn,15,52.74,4.55,1044.16,0
11/12/2021,Late Autumn,26.84,76.84,12.56,1009.08,0
11/13/2021,Late Autumn,26.11,72.21,13.04,1012.41,0
11/14/2021,Late Autumn,13.05,38.37,11.22,1008.22,0
11/15/2021,Late Autumn,16.49,60.76,2.24,1031.76,0
11/16/2021,Late Autumn,11.5,51.65,5.71,1007.87,0
11/17/2021,Late Autumn,15.25,74.23,0.63,1015.77,1
11/18/2021,Winter,13.31,39.09,15.23,984.44,0
11/19/2021,Winter,14.83,76.94,16.13,1029.93,1
11/20/2021,Winter,27.14,62.47,18.41,1017.4,0
11/21/2021,Winter,11.24,49.24,1.76,1048.15,0
11/22/2021,Winter,12.55,82.32,18.12,1040.98,1
11/23/2021,Winter,13.35,43.15,18.37,1004.18,0
11/24/2021,Winter,17.91,40.66,19.95,1006.07,0
11/25/2021,Winter,17.47,31.07,15.56,1026.22,0
11/26/2021,Winter,16.38,90.29,5.25,1012.09,1
11/27/2021,Winter,28.76,64.47,5.29,1018.82,0
11/28/2021,Winter,34.95,66.17,13.76,1047.97,0
11/29/2021,Winter,23.35,38.03,13.59,986.35,0
11/30/2021,Winter,33.61,37.54,13.21,1021.63,0
12/1/2021,Winter,19.92,53.36,7.06,1027.43,0
12/2/2021,Winter,12.67,66.14,10.4,995.36,0
12/3/2021,Winter,20.22,79.06,6.03,1021.03,1
12/4/2021,Winter,17.4,64.95,11.94,1034.25,0
12/5/2021,Winter,22.34,88.21,15.45,999.99,0
12/6/2021,Winter,26.43,56.42,13.97,1048.39,0
12/7/2021,Winter,21.53,31.97,8.65,989.12,0
12/8/2021,Winter,33.38,59.83,10.49,1013.17,0
12/9/2021,Winter,32.12,35.95,15.45,1031.02,0
12/10/2021,Winter,27.55,52.54,4.66,1010.81,0
12/11/2021,Winter,22.24,98.96,4.43,1016.01,1
12/12/2021,Winter,13.29,90.01,9.7,1013.24,0
12/13/2021,Winter,19.93,46.55,9.88,983.75,0
12/14/2021,Winter,27.61,56.32,0.47,1002.5,0
12/15/2021,Winter,17.12,60.18,11.64,985.8,0
12/16/2021,Winter,12.6,83.47,8.35,1033.22,0
12/17/2021,Winter,32.7,32.34,11.53,1013.43,0
12/18/2021,Winter,27.73,32.7,18.3,1008.5,0
12/19/2021,Winter,25.38,38.2,6.66,1033.27,0
12/20/2021,Winter,29.81,73.98,2.16,1026,0
12/21/2021,Winter,30.89,59.02,4.13,1008.93,0
12/22/2021,Winter,22.09,89.42,6.13,989.37,1
12/23/2021,Winter,32.03,49.88,17.27,1013.78,0
12/24/2021,Winter,32.91,64.25,10.98,993.47,0
12/25/2021,Winter,16.79,79.48,19.9,1009.36,0
12/26/2021,Winter,25.19,68.16,5.7,1041.65,0
12/27/2021,Winter,23.16,52.18,1.37,999.31,0
12/28/2021,Winter,23.45,40.68,6.02,1010.36,0
12/29/2021,Winter,33.44,67.84,19.85,982.2,0
12/30/2021,Winter,17.63,39.95,14.86,1042.58,0
12/31/2021,Winter,34.59,95.75,18.3,985.57,0
1/1/2022,Winter,32.55,67.79,11.9,1024.41,0
1/2/2022,Winter,21.47,42.24,5.51,1048,0
1/3/2022,Winter,30.44,80.44,19.09,1043.92,0
1/4/2022,Winter,29.23,37.25,4.58,982.17,0
1/5/2022,Winter,26.95,84.02,7.94,998.91,0
1/6/2022,Winter,18,62.01,5.87,987.54,0
1/7/2022,Winter,14.91,39.29,12.87,1008.39,0
1/8/2022,Winter,26.79,32.6,8.36,1011.69,0
1/9/2022,Winter,31.07,99.54,19.14,991.7,0
1/10/2022,Winter,10.41,49.21,19.35,1034.22,0
1/11/2022,Winter,26.07,96.66,1.94,1004.43,0
1/12/2022,Winter,21.07,65.13,18.57,1007.94,0
1/13/2022,Winter,32.45,65.21,15.96,1000.81,0
1/14/2022,Winter,18.04,36.37,14.25,1000.06,0
1/15/2022,Winter,21.85,96.55,7.26,1009.4,1
1/16/2022,Winter,22.87,81.3,13.59,1008.72,1
1/17/2022,Winter,13.51,66.31,16.21,1016.06,0
1/18/2022,Spring,27.82,38.42,16.61,1029.62,0
1/19/2022,Spring,30.76,42.3,16.12,987.82,0
1/20/2022,Spring,11.45,60.25,6.4,986.51,0
1/21/2022,Spring,17.28,55.36,3.7,990.88,0
1/22/2022,Spring,10.95,69.07,10.88,986.73,0
1/23/2022,Spring,33.91,35.34,5.08,991.38,0
1/24/2022,Spring,26.68,32.82,15.7,982.19,0
1/25/2022,Spring,34.11,65.78,0.89,1037.89,0
1/26/2022,Spring,23.29,32,8.51,1036.08,0
1/27/2022,Spring,30.05,34.17,15.57,981.67,0
1/28/2022,Spring,19.36,56.34,1.61,1002.75,0
1/29/2022,Spring,18.85,34.32,13.74,1023.85,0
1/30/2022,Spring,19.46,56.98,4.62,990.73,0
1/31/2022,Spring,26.45,46.92,2.55,992.02,0
2/1/2022,Spring,18.99,43.14,6.16,984.71,0
2/2/2022,Spring,32.51,58.33,0.39,991.02,0
2/3/2022,Spring,34.58,38.39,12.6,1025.3,0
2/4/2022,Spring,10.76,54.47,6.66,1024.08,0
2/5/2022,Spring,14.84,60.44,19.87,998.69,0
2/6/2022,Spring,12.81,88.1,1.96,998.06,0
2/7/2022,Spring,11.06,95.3,17.9,1009.09,1
2/8/2022,Spring,15.69,51.58,9.96,1013.51,0
2/9/2022,Spring,21.17,50.48,2.35,1044.23,0
2/10/2022,Spring,30.92,69.66,17.12,1027.42,0
2/11/2022,Spring,15.55,39.62,2.22,1002.4,0
2/12/2022,Spring,22.35,54.48,12.92,1033.59,0
2/13/2022,Spring,33.24,33.73,4.9,1010.99,0
2/14/2022,Spring,26.68,56.53,8.98,1021.26,0
2/15/2022,Spring,29.95,37.99,11.46,1025.94,0
2/16/2022,Spring,23.77,69.33,18.39,1002.76,0
2/17/2022,Spring,34.51,74.91,5.69,1015.04,0
2/18/2022,Spring,24.72,99.1,7.75,987.07,1
2/19/2022,Spring,11.14,43.66,3.99,1039.29,0
2/20/2022,Spring,14.95,44.5,6.87,1046.67,0
2/21/2022,Spring,20.12,96.32,2.52,1043.13,1
2/22/2022,Spring,25.03,90.52,10.96,983.13,0
2/23/2022,Spring,29.3,73.12,11.18,1039.7,0
2/24/2022,Spring,20.33,88.9,12.47,1038.95,0
2/25/2022,Spring,27.75,44.68,4.61,989.15,0
2/26/2022,Spring,29.75,91.18,8.65,1030.47,0
2/27/2022,Spring,17.93,90.71,0.83,983.77,0
2/28/2022,Spring,34.48,47.37,0.81,1036.83,0
3/1/2022,Spring,26.24,65.59,6.19,1036.14,0
3/2/2022,Spring,32.02,95.08,9.78,1047.74,0
3/3/2022,Spring,23.9,77.54,13.86,1010.38,1
3/4/2022,Spring,28.54,76.24,15.17,1014.78,0
3/5/2022,Spring,29.26,69.18,8.04,1010.18,0
3/6/2022,Spring,32.71,48.82,15.11,1015.73,0
3/7/2022,Spring,13.76,98.49,14.55,1037.08,1
3/8/2022,Spring,23.96,61.33,12.65,1040.79,0
3/9/2022,Spring,20.71,51.8,2.83,981.08,0
3/10/2022,Spring,33.08,81,5.74,1026.78,0
3/11/2022,Spring,12.63,72.54,10.68,1023.69,0
3/12/2022,Spring,34.56,53.96,16.28,1022.83,0
3/13/2022,Spring,31.89,51.27,8.07,1032.47,0
3/14/2022,Spring,11.85,45.02,19.34,1031.31,0
3/15/2022,Spring,22.27,35.49,13.31,987.52,0
3/16/2022,Spring,27.94,73.8,6.26,1029.72,0
3/17/2022,Spring,28.45,65.4,11.23,1038.04,0
3/18/2022,Spring,32.66,46.44,7.5,980.86,0
3/19/2022,Summer,30,33.86,18.24,1002.38,0
3/20/2022,Summer,17.77,31.32,0.97,994.01,0
3/21/2022,Summer,22.46,81.69,4.58,981.32,0
3/22/2022,Summer,27.54,43.18,1.93,1040.81,0
3/23/2022,Summer,13.46,48.67,16.11,1017.63,0
3/24/2022,Summer,14.85,30.99,3.82,1031.59,0
3/25/2022,Summer,22.03,40.54,14.86,995.23,0
3/26/2022,Summer,17.46,91.21,11.23,988.73,0
3/27/2022,Summer,31.56,46.94,16.6,990.91,0
3/28/2022,Summer,24.66,96.78,19.9,1039.21,0
3/29/2022,Summer,18.72,41.5,3.08,998.09,0
3/30/2022,Summer,31.22,47.73,3.01,1023.24,0
3/31/2022,Summer,30.12,90.74,12.72,1004.81,0
4/1/2022,Summer,34.96,59.86,0.73,1010.83,0
4/2/2022,Summer,31.18,48.75,16.35,1039.86,0
4/3/2022,Summer,20.36,78.5,7.53,1031.4,1
4/4/2022,Summer,13.19,33.59,7.98,1003.5,0
4/5/2022,Summer,31.02,92.34,11.44,1042.8,0
4/6/2022,Summer,11.49,88.91,6.84,1002.11,0
4/7/2022,Summer,18.76,36.01,6,1032.52,0
4/8/2022,Summer,32.99,85.9,4.1,1035.29,0
4/9/2022,Summer,34.02,97.28,14.38,1005.25,0
4/10/2022,Summer,26.01,64.44,15.37,1016.71,0
4/11/2022,Summer,27.22,69.77,12.16,1012.16,0
4/12/2022,Summer,11.06,77.59,4.72,1023.72,0
4/13/2022,Summer,22.86,48.67,13.9,1031.09,0
4/14/2022,Summer,23.67,75.48,3.16,1043.85,1
4/15/2022,Summer,18.5,63.24,17.57,1020.87,0
4/16/2022,Summer,11.71,58.39,8.93,1043.17,0
4/17/2022,Summer,15.72,93.2,9.52,1049.5,1
4/18/2022,Summer,18.95,85.85,4.08,1018.2,0
4/19/2022,Summer,20.88,95.42,12.31,997.65,0
4/20/2022,Summer,24.77,88.57,19.7,1024.98,1
4/21/2022,Summer,28.06,32.93,11.78,1031.04,0
4/22/2022,Summer,17.94,72.46,13.05,1025.38,1
4/23/2022,Summer,18.22,78.83,5.77,983.9,0
4/24/2022,Summer,10.49,76.54,6.52,993.21,1
4/25/2022,Summer,11.02,49.04,3.93,996.7,0
4/26/2022,Summer,16.45,59.79,10.29,997.15,0
4/27/2022,Summer,28.51,32.73,2.96,1045.74,0
4/28/2022,Summer,25.71,36.59,12.37,1026.76,0
4/29/2022,Summer,29.24,69.24,9.31,996.25,0
4/30/2022,Summer,29.22,70.77,12.49,991.59,0
5/1/2022,Summer,31.41,44.09,1.41,983.38,0
5/2/2022,Summer,28.01,61.37,17.68,999.81,0
5/3/2022,Summer,34.48,63.05,7.57,1003.57,0
5/4/2022,Summer,32.47,30.79,4.14,999.65,0
5/5/2022,Summer,24.67,39.98,10.02,1030.39,0
5/6/2022,Summer,24.7,73.7,18.6,1019.69,0
5/7/2022,Summer,10.86,99.5,13.89,987.23,0
5/8/2022,Summer,34.96,75.53,6.8,1025.46,0
5/9/2022,Summer,13.29,38.42,6.08,1001.74,0
5/10/2022,Summer,28.51,87.5,13.23,1031.9,0
5/11/2022,Summer,30.53,60.21,1.78,1014.23,0
5/12/2022,Summer,19.33,35.86,7.31,989.86,0
5/13/2022,Summer,14.92,71.99,9.57,992.81,1
5/14/2022,Summer,12.47,45.96,15.21,1018.6,0
5/15/2022,Summer,28.72,59.17,6.51,999.91,0
5/16/2022,Summer,21.32,52.28,15.84,1006.74,0
5/17/2022,Summer,27.84,75,15.65,1034.99,0
5/18/2022,Summer,32.89,60.17,0.39,1018.92,0
5/19/2022,Rainy Season,13.66,37.28,3.81,1041.41,0
5/20/2022,Rainy Season,32.98,45.1,13.07,1028.16,0
5/21/2022,Rainy Season,20.29,65.03,9.92,990.77,0
5/22/2022,Rainy Season,17.63,85.24,0.55,986.97,0
5/23/2022,Rainy Season,33.58,30.68,7.19,1025.03,0
5/24/2022,Rainy Season,34.77,72.87,12.52,1017.49,0
5/25/2022,Rainy Season,14.97,38.11,19.83,1031.4,0
5/26/2022,Rainy Season,26.42,72.28,4.14,1018.82,0
5/27/2022,Rainy Season,12.66,88.58,3.05,1049.13,1
5/28/2022,Rainy Season,26.27,45.99,7.29,1048.71,0
5/29/2022,Rainy Season,30.68,64.69,11.02,999.05,0
5/30/2022,Rainy Season,27.11,84.18,13.29,1035.43,0
5/31/2022,Rainy Season,20.43,42.29,7.22,1033.63,0
6/1/2022,Rainy Season,19.58,40.68,4.57,1038.83,0
6/2/2022,Rainy Season,19.83,93.35,0.1,1009.42,0
6/3/2022,Rainy Season,24.74,78.63,3.67,1044.95,0
6/4/2022,Rainy Season,32.04,81.56,2,1006.37,0
6/5/2022,Rainy Season,33.23,89.08,4.84,1029.93,0
6/6/2022,Rainy Season,11.34,67.76,6.45,1022.17,0
6/7/2022,Rainy Season,14.54,64.19,1.57,1005.48,0
6/8/2022,Rainy Season,12.81,68.94,8.12,995.95,0
6/9/2022,Rainy Season,14.83,80.19,3.35,1027.97,0
6/10/2022,Rainy Season,18.67,57.37,11.63,1043.16,0
6/11/2022,Rainy Season,22.66,36.66,7.56,1007.89,0
6/12/2022,Rainy Season,25.74,39.49,12.79,986.75,0
6/13/2022,Rainy Season,28.3,98.17,15.52,999.64,0
6/14/2022,Rainy Season,32.25,33.62,1.69,1008.05,0
6/15/2022,Rainy Season,34.73,79.81,7.65,1008.49,0
6/16/2022,Rainy Season,26.57,96.06,19.56,1024.64,0
6/17/2022,Rainy Season,31.13,39.05,0.05,988.06,0
6/18/2022,Rainy Season,29.45,80.56,9.18,987.88,0
6/19/2022,Rainy Season,17.69,51.17,9.38,992.15,0
6/20/2022,Rainy Season,31.89,46.59,16.47,991.6,0
6/21/2022,Rainy Season,11.07,89.68,5.8,992.3,0
6/22/2022,Rainy Season,10.01,93.65,15.52,980.37,0
6/23/2022,Rainy Season,16.84,54.29,0.04,999.19,0
6/24/2022,Rainy Season,21.55,74.29,9.82,1019.6,1
6/25/2022,Rainy Season,25.96,42.32,6.39,1049.45,0
6/26/2022,Rainy Season,12.54,85.28,16.16,1008.77,0
6/27/2022,Rainy Season,26.83,91.69,8.06,1039.22,0
6/28/2022,Rainy Season,30.05,52.31,1.4,994.66,0
6/29/2022,Rainy Season,14.63,75.71,14.17,1045.78,1
6/30/2022,Rainy Season,20.38,91.35,0.26,981.19,1
7/1/2022,Rainy Season,23,31.08,6.69,981.9,0
7/2/2022,Rainy Season,21.3,89.9,9.97,1005.34,1
7/3/2022,Rainy Season,30,70.05,14.83,1041.27,0
7/4/2022,Rainy Season,34.01,58.98,6.26,1019.68,0
7/5/2022,Rainy Season,29.97,66.58,2.08,982.46,0
7/6/2022,Rainy Season,11.95,87.68,16.51,1038.82,0
7/7/2022,Rainy Season,30.12,80.55,0.2,991.35,0
7/8/2022,Rainy Season,11.66,65.09,17.46,1006.32,0
7/9/2022,Rainy Season,15.9,64.14,2.13,985.98,0
7/10/2022,Rainy Season,13.83,92.95,2.51,1045.18,0
7/11/2022,Rainy Season,14.94,46.26,3.32,980.44,0
7/12/2022,Rainy Season,23.21,36.7,2.97,1041.49,0
7/13/2022,Rainy Season,26.79,77.5,15.9,991.79,0
7/14/2022,Rainy Season,21.76,79.15,16.22,994.16,0
7/15/2022,Rainy Season,33.99,69.79,3.39,995.45,0
7/16/2022,Rainy Season,16.01,48.38,2.25,989.96,0
7/17/2022,Rainy Season,29.08,50.72,11.45,990.02,0
7/18/2022,Rainy Season,31.75,73.19,13.99,1041.01,0
7/19/2022,Autumn,24.05,49.11,11.18,1009.2,0
7/20/2022,Autumn,21.41,64.97,0.55,1005.39,0
7/21/2022,Autumn,24.9,53.25,15.32,997.18,0
7/22/2022,Autumn,20.72,65.73,14.28,1043.34,0
7/23/2022,Autumn,23.88,46.06,14.35,1020.95,0
7/24/2022,Autumn,20.42,43.86,4.14,1004.17,0
7/25/2022,Autumn,20.01,81.38,1.41,993.84,0
7/26/2022,Autumn,27.38,57,19.95,1043.9,0
7/27/2022,Autumn,12.32,46.28,9.56,994.34,0
7/28/2022,Autumn,14.16,90.09,14.52,984.57,1
7/29/2022,Autumn,31.28,58.12,1.93,1024.14,0
7/30/2022,Autumn,29.28,38.11,10.1,999.4,0
7/31/2022,Autumn,17.04,79.56,10.08,992.45,1
8/1/2022,Autumn,19.43,49.6,2.46,1022.36,0
8/2/2022,Autumn,33.15,69.57,7.03,1011.95,0
8/3/2022,Autumn,30.45,73.66,17.83,990.99,0
8/4/2022,Autumn,25.36,97.38,13.8,1020.21,0
8/5/2022,Autumn,15.54,43.38,14.63,1026.71,0
8/6/2022,Autumn,11.11,49.89,17.57,1028.56,0
8/7/2022,Autumn,20.78,95.26,6.21,997.65,1
8/8/2022,Autumn,26.82,80.28,15.8,1016.32,0
8/9/2022,Autumn,30.71,61.45,1.93,1003.63,0
8/10/2022,Autumn,31.32,81.43,11.55,1044.87,0
8/11/2022,Autumn,10.82,58.94,10.68,1013.69,0
8/12/2022,Autumn,16.1,58.7,8.62,1019.94,0
8/13/2022,Autumn,18.48,40.95,4.18,1017.2,0
8/14/2022,Autumn,14.72,66.54,8.55,1049.86,0
8/15/2022,Autumn,30.07,48.39,16.89,1042.72,0
8/16/2022,Autumn,29.19,74.35,14.61,1049.12,0
8/17/2022,Autumn,22.92,57.9,8.81,996.83,0
8/18/2022,Autumn,34.57,89.76,19.35,1013.77,0
8/19/2022,Autumn,13.6,84,15.71,1011.7,0
8/20/2022,Autumn,32.49,40.36,0.89,1029.1,0
8/21/2022,Autumn,12.91,71.38,15.01,1030.58,1
8/22/2022,Autumn,14.08,79.96,14.37,1009.28,0
8/23/2022,Autumn,27.41,66.01,0.98,1016.87,0
8/24/2022,Autumn,12.74,37.98,18.53,1012.6,0
8/25/2022,Autumn,24.15,65.23,9.34,1033.59,0
8/26/2022,Autumn,20.51,60.3,4.78,1014.61,0
8/27/2022,Autumn,28.21,52.8,8.96,1027.46,0
8/28/2022,Autumn,32.52,70.78,16.68,1037.62,0
8/29/2022,Autumn,29.25,52.74,5.01,1027.48,0
8/30/2022,Autumn,31.24,46.49,18.28,1005.49,0
8/31/2022,Autumn,10.82,81.51,1.29,1013.49,1
9/1/2022,Autumn,17.75,44.94,1.79,1012.64,0
9/2/2022,Autumn,22.89,86.37,11.99,1047.15,1
9/3/2022,Autumn,20.4,98.54,10.2,1010.5,0
9/4/2022,Autumn,15.78,60.89,13.43,1043.95,0
9/5/2022,Autumn,17.7,86.87,0.87,1043.67,0
9/6/2022,Autumn,33.64,41.79,5.2,1032.26,0
9/7/2022,Autumn,17.35,85.81,14.06,994.14,1
9/8/2022,Autumn,18.85,97.37,6.89,1009.76,0
9/9/2022,Autumn,10.09,66.19,6.09,1025.15,0
9/10/2022,Autumn,31.13,47.9,16.4,997.97,0
9/11/2022,Autumn,13.87,41.26,15.92,991.23,0
9/12/2022,Autumn,15.1,94.16,14.9,1013.76,1
9/13/2022,Autumn,16.38,52.72,12.55,1021.99,0
9/14/2022,Autumn,32.12,64.79,19.09,1025.31,0
9/15/2022,Autumn,15.16,60.34,0.42,1022.81,0
9/16/2022,Autumn,29.94,60.47,3.05,1000.4,0
9/17/2022,Autumn,30.2,83.57,9.2,1004.37,0
9/18/2022,Autumn,33.18,95.46,5.61,1006.8,0
9/19/2022,Late Autumn,12.89,74.57,5.87,994.32,1
9/20/2022,Late Autumn,15.43,97,19.61,994.49,1
9/21/2022,Late Autumn,28.57,43.33,0.88,1012.1,0
9/22/2022,Late Autumn,14.9,69.48,0.52,988.99,0
9/23/2022,Late Autumn,17.16,77.99,18.7,987.7,1
9/24/2022,Late Autumn,14.17,80.05,3.2,1015.38,1
9/25/2022,Late Autumn,14.32,82.91,0.86,983.33,1
9/26/2022,Late Autumn,22.04,53.32,9.17,1008.17,0
9/27/2022,Late Autumn,12.74,91.75,17.64,1032.41,1
9/28/2022,Late Autumn,18.04,39.22,6.12,1048.2,0
9/29/2022,Late Autumn,20.66,49.5,18.65,1014.99,0
9/30/2022,Late Autumn,10.61,62.81,17.31,998,0
10/1/2022,Late Autumn,19.71,71.44,5.61,1023.96,0
10/2/2022,Late Autumn,12.35,50.67,8.71,990.15,0
10/3/2022,Late Autumn,22.34,93.55,18.47,1045.13,1
10/4/2022,Late Autumn,30.64,61.63,2.47,1032.85,0
10/5/2022,Late Autumn,30.46,37.02,1.24,990.55,0
10/6/2022,Late Autumn,12.01,87.33,3.77,986.84,0
10/7/2022,Late Autumn,25.03,97.58,4.51,1044.84,0
10/8/2022,Late Autumn,30.86,54.24,3.59,1046.92,0
10/9/2022,Late Autumn,15.95,68.83,0.63,997.59,0
10/10/2022,Late Autumn,29.05,70.81,14.35,992.03,0
10/11/2022,Late Autumn,32.27,86.11,3.24,1028.27,0
10/12/2022,Late Autumn,30.15,40.63,9.11,1049.56,0
10/13/2022,Late Autumn,12.68,88.89,2.41,998.04,0
10/14/2022,Late Autumn,10.23,80.51,7.31,1005.26,1
10/15/2022,Late Autumn,14.79,32.44,7.95,1005.19,0
10/16/2022,Late Autumn,16.76,69.68,18.26,1012.58,0
10/17/2022,Late Autumn,25.4,31.96,14.11,998.37,0
10/18/2022,Late Autumn,19.61,64.75,18.12,1019.12,0
10/19/2022,Late Autumn,27.59,71.96,9.78,1038.21,0
10/20/2022,Late Autumn,18.83,74.44,3.39,1008.03,0
10/21/2022,Late Autumn,13.86,94.88,8.19,999.61,0
10/22/2022,Late Autumn,17.82,50.79,11.87,1045.41,0
10/23/2022,Late Autumn,32.11,89.12,10.82,1018.48,0
10/24/2022,Late Autumn,33.96,61.66,17.93,996.29,0
10/25/2022,Late Autumn,15.19,76.69,11.85,1004.3,1
10/26/2022,Late Autumn,29.71,86.56,5.13,1015.07,0
10/27/2022,Late Autumn,16.83,80.68,19.05,986.23,0
10/28/2022,Late Autumn,32.18,85.69,3.48,982.37,0
10/29/2022,Late Autumn,14.14,74.52,9.53,1029.75,1
10/30/2022,Late Autumn,26.65,86.05,17.75,1031.94,0
10/31/2022,Late Autumn,12.11,93.63,14.2,1012.93,1
11/1/2022,Late Autumn,34.35,93.31,10.71,1040.5,0
11/2/2022,Late Autumn,27.52,52.95,13.76,1021.19,0
11/3/2022,Late Autumn,31.05,98.04,8.76,1033.02,0
11/4/2022,Late Autumn,24.17,34.04,7.94,1045.52,0
11/5/2022,Late Autumn,21.92,73.15,12.56,1035.33,0
11/6/2022,Late Autumn,25.55,64.67,14.74,1001.74,0
11/7/2022,Late Autumn,23.22,46.13,18.75,988.33,0
11/8/2022,Late Autumn,21.73,67.46,16.73,982.78,0
11/9/2022,Late Autumn,28.99,34.62,19.21,1007.34,0
11/10/2022,Late Autumn,14.46,68.76,2.32,980.52,0
11/11/2022,Late Autumn,14.28,89.81,19.79,1031.65,1
11/12/2022,Late Autumn,20.8,39.87,4.01,1011.62,0
11/13/2022,Late Autumn,18.02,52.77,1.62,1031.26,0
11/14/2022,Late Autumn,11.85,74.18,13.14,1014.84,0
11/15/2022,Late Autumn,31.11,55.15,13.47,981.04,0
11/16/2022,Late Autumn,29.29,59.05,19.48,1041.05,0
11/17/2022,Late Autumn,23.6,53.69,15.42,1044.44,0
11/18/2022,Late Autumn,34.48,63.79,7.85,1022.07,0
11/19/2022,Winter,11.82,56.12,12,1028.94,0
11/20/2022,Winter,29.17,40.1,12.19,984.25,0
11/21/2022,Winter,16.66,43.92,15.31,1028.7,0
11/22/2022,Winter,19.21,35.55,11.62,985.88,0
11/23/2022,Winter,15.48,62.74,7.73,1002.46,0
11/24/2022,Winter,29.73,89.18,13.63,1000.9,0
11/25/2022,Winter,13.61,36.34,4.8,1038.9,0
11/26/2022,Winter,31,76.11,6.99,1012.4,0
11/27/2022,Winter,26.54,59.42,1.43,984.39,0
11/28/2022,Winter,11.48,91,16.32,996.95,0
11/29/2022,Winter,30.27,55.43,1.42,1011.11,0
11/30/2022,Winter,25.69,78.61,5.98,1046.32,0
12/1/2022,Winter,32.62,57.94,18.51,996.89,0
12/2/2022,Winter,28.72,67.94,11.19,1034.28,0
12/3/2022,Winter,24.03,84.25,4.36,992.25,0
12/4/2022,Winter,30.91,97.75,19.86,1024.96,0
12/5/2022,Winter,16.95,39.44,17.61,995.79,0
12/6/2022,Winter,23.67,67.04,1.36,1034.04,0
12/7/2022,Winter,17.34,39.26,4.61,1017.98,0
12/8/2022,Winter,34.21,32.14,12.85,1042.48,0
12/9/2022,Winter,15.65,82.36,3.98,987.47,1
12/10/2022,Winter,10.39,98.83,10.74,993.25,1
12/11/2022,Winter,18.15,71.68,3.32,1033.64,0
12/12/2022,Winter,22.56,35.07,13.45,1003.52,0
12/13/2022,Winter,10.71,34.32,10.62,984.86,0
12/14/2022,Winter,23.98,52.02,19.39,1029.22,0
12/15/2022,Winter,31.86,56.66,2.68,989.5,0
12/16/2022,Winter,27.62,30.27,10.61,988.34,0
12/17/2022,Winter,25.57,88.99,6.23,1015.2,0
